user_id,created_at,company_id,language,activated_at,state
14911,6/27/14 18:16,3,japanese,,pending
14912,6/27/14 11:31,8920,english,6/27/14 11:33,active
14913,6/27/14 14:35,745,english,6/27/14 14:37,active
14914,6/27/14 19:35,81,chinese,,pending
14915,6/27/14 9:43,11028,japanese,6/27/14 9:45,active
14916,6/27/14 16:30,3244,english,,pending
14917,6/27/14 19:52,2735,english,,pending
14918,6/27/14 16:32,9,spanish,6/27/14 16:33,active
14919,6/27/14 11:43,2358,russian,,pending
14920,6/27/14 18:30,6036,french,,pending
14921,6/27/14 14:16,5551,english,6/27/14 14:17,active
14922,6/27/14 9:55,2,english,6/27/14 9:57,active
14923,6/27/14 11:57,1496,french,6/27/14 11:59,active
14924,6/27/14 17:09,526,french,,pending
14925,6/27/14 18:13,92,english,6/27/14 18:15,active
14926,6/27/14 11:07,1432,english,6/27/14 11:08,active
14927,6/27/14 6:30,26,english,6/27/14 6:32,active
14928,6/27/14 12:08,2,indian,6/27/14 12:10,active
14929,6/27/14 13:21,8593,japanese,6/27/14 13:22,active
14930,6/27/14 15:25,10207,english,6/27/14 15:27,active
14931,6/27/14 12:45,5,arabic,6/27/14 12:46,active
14932,6/27/14 18:02,1694,english,6/27/14 18:03,active
14933,6/27/14 18:21,1,indian,,pending
14934,6/27/14 15:53,892,chinese,,pending
14935,6/27/14 10:56,12905,french,6/27/14 10:58,active
14936,6/27/14 18:36,10999,english,,pending
14937,6/27/14 13:33,7404,english,,pending
14938,6/27/14 21:53,9692,russian,,pending
14939,6/27/14 9:52,280,spanish,,pending
14940,6/27/14 19:12,934,english,6/27/14 19:13,active
14941,6/27/14 14:06,2958,german,,pending
14942,6/27/14 10:38,3772,german,,pending
14943,6/27/14 9:34,3348,portugese,6/27/14 9:35,active
14944,6/27/14 14:24,1,english,6/27/14 14:26,active
14945,6/27/14 15:30,6328,spanish,6/27/14 15:31,active
14946,6/27/14 14:19,6997,french,,pending
14947,6/27/14 9:19,3869,english,6/27/14 9:21,active
14948,6/27/14 17:40,2193,indian,6/27/14 17:42,active
14949,6/27/14 13:58,2,english,6/27/14 13:59,active
14950,6/27/14 12:23,7,portugese,,pending
14951,6/27/14 18:06,3,german,6/27/14 18:07,active
14952,6/27/14 9:12,3016,portugese,6/27/14 9:13,active
14953,6/27/14 15:11,4700,spanish,6/27/14 15:13,active
14954,6/27/14 12:26,8209,english,,pending
14955,6/27/14 18:41,6551,english,6/27/14 18:43,active
14956,6/27/14 10:25,4584,japanese,,pending
14957,6/27/14 5:24,7423,english,6/27/14 5:25,active
14958,6/27/14 14:57,11196,spanish,6/27/14 14:59,active
14959,6/27/14 18:44,12474,english,,pending
14960,6/27/14 10:09,2,english,6/27/14 10:11,active
14961,6/27/14 9:05,6829,german,6/27/14 9:07,active
14962,6/27/14 3:17,400,english,6/27/14 3:19,active
14963,6/27/14 15:21,878,english,6/27/14 15:23,active
14964,6/27/14 22:20,212,german,6/27/14 22:22,active
14965,6/27/14 12:54,9834,english,6/27/14 12:55,active
14966,6/27/14 17:09,10767,english,6/27/14 17:10,active
14967,6/27/14 11:18,11908,english,,pending
14968,6/27/14 16:10,29,english,,pending
14969,6/27/14 18:07,1240,english,,pending
14970,6/27/14 15:12,30,english,6/27/14 15:14,active
14971,6/27/14 14:47,13090,english,6/27/14 14:48,active
14972,6/27/14 21:42,5414,english,6/27/14 21:43,active
14973,6/28/14 15:43,4042,english,6/28/14 15:45,active
14974,6/28/14 8:54,6227,korean,6/28/14 8:56,active
14975,6/28/14 18:19,13012,spanish,6/28/14 18:20,active
14976,6/28/14 1:06,2,french,6/28/14 1:08,active
14977,6/28/14 15:31,64,arabic,6/28/14 15:32,active
14978,6/28/14 12:24,344,french,6/28/14 12:26,active
14979,6/28/14 21:02,138,english,6/28/14 21:04,active
14980,6/28/14 12:51,6284,portugese,,pending
14981,6/28/14 13:35,11541,english,,pending
14982,6/28/14 11:52,8673,arabic,,pending
14983,6/28/14 15:34,12289,french,6/28/14 15:36,active
14984,6/28/14 18:07,7275,portugese,,pending
14985,6/28/14 9:39,10545,english,,pending
14986,6/28/14 15:38,6869,english,6/28/14 15:39,active
14987,6/28/14 13:08,10962,spanish,6/28/14 13:09,active
14988,6/28/14 9:41,7046,english,6/28/14 9:43,active
14989,6/28/14 16:10,12778,portugese,,pending
14990,6/28/14 2:32,1,english,,pending
14991,6/28/14 11:08,11559,arabic,6/28/14 11:10,active
14992,6/28/14 18:11,5008,indian,,pending
14993,6/29/14 11:31,7223,arabic,,pending
14994,6/29/14 13:10,3733,english,6/29/14 13:12,active
14995,6/29/14 16:49,6630,english,6/29/14 16:50,active
14996,6/29/14 17:30,217,russian,6/29/14 17:32,active
14997,6/29/14 2:13,787,chinese,,pending
14998,6/29/14 22:47,190,english,,pending
14999,6/29/14 13:40,27,english,,pending
15000,6/29/14 8:27,8281,indian,,pending
15001,6/29/14 14:32,6993,french,6/29/14 14:33,active
15002,6/29/14 14:25,4,arabic,,pending
15003,6/29/14 12:15,7330,english,,pending
15004,6/29/14 2:05,5402,english,,pending
15005,6/29/14 14:46,673,english,6/29/14 14:47,active
15006,6/29/14 11:36,12867,russian,,pending
15007,6/29/14 10:24,3811,italian,6/29/14 10:25,active
15008,6/29/14 9:15,1,english,,pending
15009,6/29/14 12:06,9451,indian,6/29/14 12:08,active
15010,6/29/14 13:35,3865,spanish,,pending
15011,6/29/14 13:00,35,french,6/29/14 13:01,active
15012,6/29/14 18:27,6854,english,6/29/14 18:28,active
15013,6/29/14 11:48,12327,english,,pending
15014,6/29/14 16:46,4635,english,,pending
15015,6/29/14 11:19,10862,english,6/29/14 11:20,active
15016,6/30/14 8:10,10313,english,6/30/14 8:11,active
15017,6/30/14 15:54,3969,english,,pending
15018,6/30/14 9:46,23,chinese,6/30/14 9:48,active
15019,6/30/14 18:39,13,portugese,,pending
15020,6/30/14 14:58,7336,english,6/30/14 15:00,active
15021,6/30/14 9:11,9137,french,,pending
15022,6/30/14 8:38,7469,indian,6/30/14 8:39,active
15023,6/30/14 8:59,3189,italian,,pending
15024,6/30/14 13:10,3646,indian,6/30/14 13:11,active
15025,6/30/14 9:40,327,english,6/30/14 9:42,active
15026,6/30/14 3:42,6163,english,,pending
15027,6/30/14 14:27,63,arabic,,pending
15028,6/30/14 22:43,31,portugese,6/30/14 22:45,active
15029,6/30/14 11:15,1,english,6/30/14 11:16,active
15030,6/30/14 1:58,1414,english,6/30/14 1:59,active
15031,6/30/14 18:52,10315,chinese,,pending
15032,6/30/14 3:50,3221,german,,pending
15033,6/30/14 11:57,141,japanese,6/30/14 11:58,active
15034,6/30/14 11:10,1076,english,,pending
15035,6/30/14 11:36,7966,portugese,,pending
15036,6/30/14 13:14,2,korean,,pending
15037,6/30/14 8:12,4062,chinese,,pending
15038,6/30/14 23:06,3307,english,,pending
15039,6/30/14 11:22,67,english,6/30/14 11:23,active
15040,6/30/14 16:37,11450,english,,pending
15041,6/30/14 17:21,478,english,6/30/14 17:23,active
15042,6/30/14 13:41,5944,english,6/30/14 13:42,active
15043,6/30/14 7:06,1,english,6/30/14 7:08,active
15044,6/30/14 0:35,6290,english,,pending
15045,6/30/14 11:10,1745,spanish,6/30/14 11:11,active
15046,6/30/14 11:11,1739,japanese,,pending
15047,6/30/14 23:29,11230,english,,pending
15048,6/30/14 17:50,8932,german,6/30/14 17:52,active
15049,6/30/14 17:50,1,english,,pending
15050,6/30/14 12:22,10542,english,,pending
15051,6/30/14 14:12,7893,japanese,,pending
15052,6/30/14 13:34,9926,portugese,6/30/14 13:36,active
15053,6/30/14 14:12,3188,arabic,,pending
15054,6/30/14 21:06,7481,english,6/30/14 21:08,active
15055,6/30/14 11:31,9510,english,6/30/14 11:32,active
15056,6/30/14 12:09,11255,portugese,,pending
15057,6/30/14 7:21,11898,english,,pending
15058,6/30/14 16:12,7028,english,,pending
15059,6/30/14 12:03,1,spanish,,pending
15060,6/30/14 14:09,11718,english,,pending
15061,6/30/14 22:47,118,english,,pending
15062,6/30/14 9:41,3990,spanish,,pending
15063,6/30/14 12:13,1,arabic,,pending
15064,6/30/14 8:42,6922,indian,,pending
15065,6/30/14 0:01,4928,english,,pending
15066,6/30/14 13:11,10874,french,6/30/14 13:12,active
15067,6/30/14 15:04,1,spanish,6/30/14 15:05,active
15068,6/30/14 8:20,7333,english,,pending
15069,6/30/14 22:03,610,english,,pending
15070,6/30/14 9:36,32,german,,pending
15071,6/30/14 7:53,407,english,,pending
15072,6/30/14 21:29,15,arabic,6/30/14 21:31,active
15073,6/30/14 6:05,12338,english,,pending
15074,6/30/14 14:47,10213,japanese,6/30/14 14:48,active
15075,6/30/14 13:01,7206,arabic,6/30/14 13:02,active
15076,6/30/14 11:18,50,english,,pending
15077,6/30/14 17:15,6806,japanese,6/30/14 17:16,active
15078,6/30/14 15:41,10706,english,6/30/14 15:43,active
15079,6/30/14 17:05,12966,japanese,6/30/14 17:07,active
15080,6/30/14 14:42,3,english,,pending
15081,6/30/14 12:26,38,english,6/30/14 12:28,active
15082,6/30/14 16:42,3841,french,6/30/14 16:43,active
15083,6/30/14 9:02,13193,english,6/30/14 9:04,active
15084,6/30/14 22:45,2395,japanese,,pending
15085,6/30/14 16:32,12898,chinese,6/30/14 16:33,active
15086,6/30/14 6:18,9857,english,,pending
15087,6/30/14 11:15,9521,japanese,6/30/14 11:16,active
15088,6/30/14 9:41,12716,english,6/30/14 9:42,active
15089,6/30/14 19:38,9357,italian,,pending
15090,6/30/14 18:01,1,english,6/30/14 18:02,active
15091,6/30/14 11:43,529,english,6/30/14 11:45,active
15092,6/30/14 2:55,5328,japanese,,pending
15093,7/1/14 14:46,10275,english,7/1/14 14:47,active
15094,7/1/14 12:02,7,russian,7/1/14 12:03,active
15095,7/1/14 7:11,9314,english,,pending
15096,7/1/14 21:17,3,japanese,7/1/14 21:18,active
15097,7/1/14 17:16,1,german,,pending
15098,7/1/14 16:01,8694,english,,pending
15099,7/1/14 10:59,2445,german,,pending
15100,7/1/14 9:10,164,portugese,,pending
15101,7/1/14 11:27,11117,german,7/1/14 11:29,active
15102,7/1/14 18:59,6958,arabic,,pending
15103,7/1/14 11:40,8054,portugese,,pending
15104,7/1/14 5:40,2,english,,pending
15105,7/1/14 11:57,2,english,7/1/14 11:58,active
15106,7/1/14 17:53,7468,french,,pending
15107,7/1/14 12:13,2489,english,7/1/14 12:15,active
15108,7/1/14 12:20,4848,english,,pending
15109,7/1/14 17:38,62,french,7/1/14 17:39,active
15110,7/1/14 14:46,2726,english,,pending
15111,7/1/14 10:03,12670,english,,pending
15112,7/1/14 9:06,130,english,7/1/14 9:07,active
15113,7/1/14 4:41,33,english,7/1/14 4:43,active
15114,7/1/14 11:04,8,english,,pending
15115,7/1/14 13:46,54,spanish,,pending
15116,7/1/14 11:00,3153,english,7/1/14 11:01,active
15117,7/1/14 11:50,5,english,,pending
15118,7/1/14 14:46,1128,english,,pending
15119,7/1/14 14:25,97,english,,pending
15120,7/1/14 19:08,5638,french,,pending
15121,7/1/14 23:29,189,russian,,pending
15122,7/1/14 18:59,13,indian,,pending
15123,7/1/14 11:42,6861,spanish,7/1/14 11:44,active
15124,7/1/14 14:44,11742,french,7/1/14 14:45,active
15125,7/1/14 16:38,1230,english,,pending
15126,7/1/14 8:56,1,english,7/1/14 8:57,active
15127,7/1/14 7:29,12577,english,7/1/14 7:31,active
15128,7/1/14 8:06,7641,spanish,7/1/14 8:07,active
15129,7/1/14 18:43,8790,english,,pending
15130,7/1/14 18:47,12460,english,,pending
15131,7/1/14 16:42,7,german,,pending
15132,7/1/14 15:53,6848,english,7/1/14 15:55,active
15133,7/1/14 16:21,9815,english,7/1/14 16:23,active
15134,7/1/14 7:13,7850,english,,pending
15135,7/1/14 8:41,8850,japanese,7/1/14 8:43,active
15136,7/1/14 15:19,9071,english,7/1/14 15:21,active
15137,7/1/14 8:54,112,english,7/1/14 8:55,active
15138,7/1/14 19:24,31,japanese,,pending
15139,7/1/14 16:38,4,english,,pending
15140,7/1/14 2:00,5291,french,7/1/14 2:01,active
15141,7/1/14 16:07,4372,english,,pending
15142,7/1/14 3:57,3025,english,,pending
15143,7/1/14 15:18,8608,korean,7/1/14 15:19,active
15144,7/1/14 2:20,6,english,,pending
15145,7/1/14 9:31,29,russian,,pending
15146,7/1/14 8:07,3,italian,7/1/14 8:09,active
15147,7/1/14 16:38,2248,indian,,pending
15148,7/1/14 12:09,1198,english,,pending
15149,7/1/14 9:47,1797,english,7/1/14 9:49,active
15150,7/1/14 17:45,141,indian,7/1/14 17:46,active
15151,7/1/14 13:24,8091,english,,pending
15152,7/1/14 3:00,3384,chinese,,pending
15153,7/1/14 16:52,26,spanish,,pending
15154,7/1/14 8:42,9922,chinese,,pending
15155,7/1/14 11:13,9933,english,,pending
15156,7/1/14 1:26,10681,portugese,7/1/14 1:28,active
15157,7/1/14 13:09,1168,german,,pending
15158,7/1/14 11:46,9181,german,7/1/14 11:48,active
15159,7/1/14 9:06,2,english,7/1/14 9:08,active
15160,7/1/14 16:33,350,portugese,7/1/14 16:34,active
15161,7/1/14 20:57,204,japanese,7/1/14 20:58,active
15162,7/1/14 14:13,11,english,,pending
15163,7/1/14 4:37,9330,french,7/1/14 4:39,active
15164,7/1/14 10:43,1,english,7/1/14 10:45,active
15165,7/1/14 15:58,618,english,7/1/14 15:59,active
15166,7/1/14 11:26,12882,japanese,7/1/14 11:27,active
15167,7/1/14 23:36,12049,chinese,,pending
15168,7/1/14 8:29,661,english,7/1/14 8:30,active
15169,7/1/14 12:36,6459,english,7/1/14 12:37,active
15170,7/1/14 10:56,3136,german,7/1/14 10:57,active
15171,7/1/14 13:05,5500,english,,pending
15172,7/1/14 12:21,12,spanish,7/1/14 12:22,active
15173,7/1/14 16:34,8923,english,,pending
15174,7/2/14 7:22,12586,english,7/2/14 7:23,active
15175,7/2/14 16:58,9813,english,,pending
15176,7/2/14 9:01,2557,japanese,,pending
15177,7/2/14 19:06,483,italian,7/2/14 19:08,active
15178,7/2/14 9:48,3372,english,,pending
15179,7/2/14 8:33,3921,english,,pending
15180,7/2/14 1:06,3088,english,7/2/14 1:07,active
15181,7/2/14 10:01,13,english,7/2/14 10:03,active
15182,7/2/14 17:55,2718,english,7/2/14 17:56,active
15183,7/2/14 2:28,2,spanish,,pending
15184,7/2/14 15:05,1,english,7/2/14 15:07,active
15185,7/2/14 10:04,11068,german,7/2/14 10:06,active
15186,7/2/14 17:00,7932,japanese,7/2/14 17:02,active
15187,7/2/14 17:05,9550,indian,,pending
15188,7/2/14 19:49,24,korean,7/2/14 19:50,active
15189,7/2/14 21:11,5028,english,,pending
15190,7/2/14 14:34,8,spanish,7/2/14 14:35,active
15191,7/2/14 14:34,20,italian,,pending
15192,7/2/14 14:11,71,french,,pending
15193,7/2/14 18:39,11630,russian,,pending
15194,7/2/14 11:12,11962,arabic,,pending
15195,7/2/14 13:49,2975,spanish,,pending
15196,7/2/14 10:08,1,english,,pending
15197,7/2/14 8:43,762,chinese,,pending
15198,7/2/14 11:58,4,spanish,,pending
15199,7/2/14 13:48,760,english,,pending
15200,7/2/14 3:43,765,portugese,7/2/14 3:45,active
15201,7/2/14 0:28,3622,spanish,7/2/14 0:29,active
15202,7/2/14 14:06,5,english,7/2/14 14:08,active
15203,7/2/14 14:57,3559,english,,pending
15204,7/2/14 19:12,1045,japanese,7/2/14 19:14,active
15205,7/2/14 11:16,1,italian,,pending
15206,7/2/14 19:36,11227,korean,,pending
15207,7/2/14 11:05,570,korean,7/2/14 11:06,active
15208,7/2/14 11:20,1,french,7/2/14 11:21,active
15209,7/2/14 7:05,10057,english,,pending
15210,7/2/14 7:25,7,english,,pending
15211,7/2/14 13:26,5,italian,,pending
15212,7/2/14 16:31,6696,english,,pending
15213,7/2/14 8:12,2267,arabic,,pending
15214,7/2/14 13:37,603,english,7/2/14 13:38,active
15215,7/2/14 23:05,11379,english,,pending
15216,7/2/14 9:22,2779,english,7/2/14 9:23,active
15217,7/2/14 10:44,37,english,,pending
15218,7/2/14 6:53,1,spanish,7/2/14 6:55,active
15219,7/2/14 14:08,4103,french,7/2/14 14:09,active
15220,7/2/14 8:28,2639,japanese,7/2/14 8:30,active
15221,7/2/14 19:02,269,russian,,pending
15222,7/2/14 19:52,337,italian,,pending
15223,7/2/14 4:37,277,english,,pending
15224,7/2/14 9:24,32,english,7/2/14 9:25,active
15225,7/2/14 12:56,8912,english,7/2/14 12:57,active
15226,7/2/14 5:26,9092,japanese,7/2/14 5:27,active
15227,7/2/14 12:27,2,german,7/2/14 12:28,active
15228,7/2/14 18:45,414,portugese,7/2/14 18:47,active
15229,7/2/14 8:12,31,french,7/2/14 8:14,active
15230,7/2/14 18:46,1543,spanish,7/2/14 18:48,active
15231,7/2/14 16:03,10421,english,7/2/14 16:04,active
15232,7/2/14 15:31,6753,english,,pending
15233,7/2/14 13:24,1,english,7/2/14 13:25,active
15234,7/2/14 14:19,8,russian,,pending
15235,7/2/14 14:17,3,english,7/2/14 14:19,active
15236,7/2/14 15:16,2,indian,,pending
15237,7/2/14 13:50,600,spanish,,pending
15238,7/2/14 15:30,45,spanish,,pending
15239,7/2/14 18:04,2748,english,7/2/14 18:05,active
15240,7/2/14 11:23,9579,german,7/2/14 11:24,active
15241,7/2/14 15:59,8160,english,7/2/14 16:01,active
15242,7/2/14 11:34,5112,spanish,,pending
15243,7/2/14 19:58,2,english,,pending
15244,7/2/14 11:30,12,french,7/2/14 11:32,active
15245,7/2/14 8:54,5,german,7/2/14 8:55,active
15246,7/2/14 0:28,1455,english,,pending
15247,7/2/14 16:28,1,english,7/2/14 16:30,active
15248,7/2/14 2:32,2135,indian,,pending
15249,7/2/14 17:27,7661,spanish,7/2/14 17:29,active
15250,7/2/14 2:22,11641,japanese,,pending
15251,7/2/14 2:25,7547,spanish,7/2/14 2:27,active
15252,7/3/14 16:33,1604,english,,pending
15253,7/3/14 7:40,1371,english,7/3/14 7:42,active
15254,7/3/14 22:27,3030,english,7/3/14 22:29,active
15255,7/3/14 12:20,11246,english,,pending
15256,7/3/14 8:42,10695,english,,pending
15257,7/3/14 17:05,83,english,7/3/14 17:07,active
15258,7/3/14 11:00,6597,japanese,,pending
15259,7/3/14 12:44,3522,english,,pending
15260,7/3/14 16:21,4130,english,,pending
15261,7/3/14 8:39,29,english,7/3/14 8:41,active
15262,7/3/14 16:42,1,arabic,,pending
15263,7/3/14 15:51,7620,english,7/3/14 15:52,active
15264,7/3/14 14:20,7613,english,,pending
15265,7/3/14 18:23,11542,english,,pending
15266,7/3/14 4:52,13,english,7/3/14 4:53,active
15267,7/3/14 15:38,3,english,,pending
15268,7/3/14 13:08,2137,english,,pending
15269,7/3/14 15:33,94,spanish,7/3/14 15:35,active
15270,7/3/14 23:34,6585,indian,,pending
15271,7/3/14 15:27,298,english,,pending
15272,7/3/14 15:55,7761,french,,pending
15273,7/3/14 14:59,931,english,7/3/14 15:00,active
15274,7/3/14 13:24,291,chinese,7/3/14 13:26,active
15275,7/3/14 19:20,8772,german,7/3/14 19:22,active
15276,7/3/14 15:11,10698,arabic,,pending
15277,7/3/14 18:42,11059,english,7/3/14 18:44,active
15278,7/3/14 10:43,11911,english,,pending
15279,7/3/14 17:19,182,arabic,,pending
15280,7/3/14 3:17,33,english,7/3/14 3:18,active
15281,7/3/14 20:02,6894,german,7/3/14 20:03,active
15282,7/3/14 14:14,5050,english,,pending
15283,7/3/14 13:08,3469,english,7/3/14 13:09,active
15284,7/3/14 18:40,15,english,7/3/14 18:41,active
15285,7/3/14 17:54,11986,english,7/3/14 17:56,active
15286,7/3/14 4:42,1801,english,,pending
15287,7/3/14 18:48,3,spanish,7/3/14 18:50,active
15288,7/3/14 17:41,28,english,7/3/14 17:42,active
15289,7/3/14 21:36,4407,english,7/3/14 21:38,active
15290,7/3/14 19:28,4,english,,pending
15291,7/3/14 7:52,20,english,7/3/14 7:53,active
15292,7/3/14 15:26,5193,english,7/3/14 15:27,active
15293,7/3/14 0:48,20,spanish,,pending
15294,7/3/14 10:02,3708,english,,pending
15295,7/3/14 9:44,1454,arabic,7/3/14 9:45,active
15296,7/3/14 14:45,9961,english,7/3/14 14:47,active
15297,7/3/14 12:21,7162,german,,pending
15298,7/3/14 16:29,11435,german,,pending
15299,7/3/14 9:39,12955,chinese,,pending
15300,7/3/14 13:39,2,spanish,,pending
15301,7/3/14 16:33,10966,german,,pending
15302,7/3/14 16:12,3,japanese,7/3/14 16:14,active
15303,7/3/14 16:40,1,english,7/3/14 16:41,active
15304,7/3/14 18:36,3130,korean,7/3/14 18:37,active
15305,7/3/14 11:10,8152,english,7/3/14 11:11,active
15306,7/3/14 12:46,1481,english,,pending
15307,7/3/14 23:49,1,indian,,pending
15308,7/3/14 16:37,10,japanese,7/3/14 16:39,active
15309,7/3/14 8:15,1749,russian,7/3/14 8:16,active
15310,7/3/14 15:35,3140,indian,7/3/14 15:37,active
15311,7/3/14 17:28,10593,japanese,7/3/14 17:30,active
15312,7/3/14 15:05,18,japanese,7/3/14 15:06,active
15313,7/3/14 14:26,4229,korean,,pending
15314,7/3/14 9:54,2755,german,7/3/14 9:56,active
15315,7/3/14 7:04,11221,spanish,,pending
15316,7/3/14 15:58,6,spanish,7/3/14 16:00,active
15317,7/4/14 16:38,5659,german,,pending
15318,7/4/14 1:12,3300,english,,pending
15319,7/4/14 11:52,5468,french,7/4/14 11:54,active
15320,7/4/14 17:57,1,english,7/4/14 17:58,active
15321,7/4/14 18:32,2,spanish,7/4/14 18:33,active
15322,7/4/14 7:46,7057,english,,pending
15323,7/4/14 9:22,9683,chinese,,pending
15324,7/4/14 10:14,2951,english,7/4/14 10:16,active
